image_path,dist_0_19_raw,dist_4_17_raw,dist_20_21_raw,dist_0_8_raw,dist_21_22_raw,dist_0_19_norm,dist_4_17_norm,dist_20_21_norm,dist_0_8_norm,dist_21_22_norm,curvature_angle_deg,arc_length_raw,arc_length_norm,chord_arc_ratio
0116_L.jpg,411.7535670762307,605.9570941906695,240.7072911234722,363.6289317422364,112.0044641967453,1.0,1.4716498960614581,0.5845906638591633,0.8831227239250979,0.2720182000900776,49.727017936442905,1268.8076244793058,3.081473303288719,0.32452009203933213
0116_R.jpg,333.0,549.8672567083805,342.6601815209932,344.4894773429226,78.39005038906404,1.0,1.6512530231482898,1.0290095541170967,1.0345029349637316,0.23540555672391605,50.142818171135715,1124.790843916767,3.3777502820323333,0.29605504152258333
0117_L.jpg,376.19675703014775,563.4483117376429,330.2377931127811,301.8774585821207,84.29116205154607,1.0,1.4977489869549545,0.8778326419393254,0.8024456695620287,0.22406137340729687,49.39981993031978,1145.507577112967,3.0449693031808036,0.32841053568434686
0117_R.jpg,390.2332635744934,594.094268613997,378.1904282236662,400.48470632472345,103.9471019317037,1.0,1.5224080673496652,0.9691393930888511,1.0262700382236203,0.26637171054963327,52.42799199715583,1212.3325037807278,3.1066867357126267,0.32188633263360406
0118_L.jpg,329.4389169481954,584.3919917315774,376.8978641488964,482.5567324159927,93.43446901438462,1.0,1.7739009014028344,1.144059929653557,1.464783629348427,0.28361697482473597,41.223786168078206,1342.3864038622035,4.074765714681168,0.24541288260992583
0118_R.jpg,408.27074350239695,610.5489333378612,343.7513636336589,338.11980125393427,111.75866856758807,1.0,1.4954511021294297,0.8419691322595119,0.8281754366069318,0.2737366572212685,55.11405724775457,1184.7112237148124,2.901778397226391,0.3446162535898092
0119_L.jpg,413.2045498297423,536.2023871636529,226.71568097509268,332.12196554880256,89.0,1.0,1.2976681582634821,0.548676632598816,0.8037713178270928,0.21538969025552054,55.72115434264164,1165.8441958026167,2.821469890113731,0.3544251893326747
0119_R.jpg,419.80233443848306,578.4617532732825,338.07247743642193,379.38107491017524,110.11357772772621,1.0,1.3779383910454388,0.8053134766118418,0.9037135903915964,0.2622986312713371,56.552979436527366,1340.2168011014137,3.192494874746358,0.3132346453898221
0120_L.jpg,288.5307609250702,593.7760520600339,226.89645215384044,369.0,148.51935900750448,1.0,2.0579298032428306,0.7863856575513076,1.2788931024786894,0.5147435875860533,40.0211637363376,1351.1203522762646,4.682760160283718,0.21354926705010072
0120_R.jpg,382.04711751301045,608.4118670769004,405.0,391.52011442581085,135.28118864054971,1.0,1.5925047963650223,1.0600786694489532,1.024795362871643,0.35409556161863404,50.24739012182202,1243.4739640763855,3.254765988475334,0.3072417505715798
0121_L.jpg,366.0054644400818,558.3484575066004,346.5544690232691,321.69706246716026,102.9417310909429,1.0,1.5255194573686666,0.9468559972278857,0.8789405998604285,0.28125736113919503,48.84793513061952,1125.5621122947518,3.0752604036025692,0.32517571482029034
0121_R.jpg,389.12851347594665,566.4282831921442,89.47066558375433,365.7758876689386,238.8242031285774,1.0,1.4556329427839707,0.2299257507103365,0.9399873692153593,0.6137412059456803,59.00196028307967,1105.1937593621344,2.840176756747614,0.3520907625288558
